Date,Open,High,Low,Adj Close
2022-12-14,76.660004,77.410004,76.660004,76.217773
2022-12-15,76.709999,76.809998,76.260002,75.554932
2022-12-16,76.050003,76.589996,75.919998,75.268021
2022-12-19,76.150002,76.470001,75.940002,75.178978
2022-12-20,75.699997,76.330002,75.68,75.070152
2022-12-21,75.970001,76.209999,75.470001,75.080048
2022-12-22,75.620003,75.940002,75.550003,74.892075
2022-12-23,75.699997,76.07,75.5,75.139404
2022-12-27,75.900002,76.050003,75.540001,74.981117
2022-12-28,75.639999,76.480003,75.5,75.238342
2022-12-29,76.040001,76.870003,76.029999,75.940765
2022-12-30,76.5,76.660004,76.220001,75.733009
2023-01-03,76.599998,76.93,76.400002,76.059479
2023-01-04,77.370003,77.400002,76.489998,76.019905
2023-01-05,76.599998,77.290001,76.599998,76.138626
2023-01-06,77.150002,77.709999,77.080002,76.761902
2023-01-09,77.5,78.18,77.18,76.395859
2023-01-10,77.040001,77.949997,77.040001,76.86084
2023-01-11,77.690002,77.769997,76.93,76.1782
2023-01-12,76.889999,77.279999,76.5,76.079269
2023-01-13,76.889999,76.900002,76.18,75.841835
2023-01-17,75.900002,75.959999,74.419998,73.764244
2023-01-18,74.620003,74.739998,73.379997,73.685104
2023-01-19,74.480003,74.5,73.699997,72.972786
2023-01-20,73.519997,74.010002,73.389999,73.051926
2023-01-23,73.82,75.410004,73.809998,74.417198
2023-01-24,75.0,75.43,74.5,74.308372
2023-01-25,75.0,75.110001,74.529999,73.843391
2023-01-26,74.790001,75.660004,74.650002,74.793144
2023-01-27,75.5,76.760002,75.220001,75.792366
2023-01-30,76.629997,77.080002,75.839996,75.1493
2023-01-31,76.129997,77.0,75.849998,75.752792
2023-02-01,76.0,76.82,75.580002,75.881401
2023-02-02,76.5,77.389999,76.07,76.287033
2023-02-03,76.639999,76.779999,75.029999,74.436981
2023-02-06,73.75,73.849998,71.400002,70.816048
2023-02-07,74.650002,75.970001,74.139999,74.793144
2023-02-08,73.0,74.75,72.449997,72.112068
2023-02-09,73.550003,75.629997,73.480003,74.456772
2023-02-10,75.470001,76.389999,75.120003,74.644745
2023-02-13,75.879997,76.919998,75.650002,75.772575
2023-02-14,76.779999,77.160004,76.019997,75.960548
2023-02-15,76.330002,77.959999,75.849998,76.870728
2023-02-16,77.400002,77.870003,76.760002,76.682762
2023-02-17,77.110001,77.57,76.830002,76.742119
2023-02-21,77.449997,77.589996,76.0,76.1782
2023-02-22,77.279999,77.5,77.0,76.296928
2023-02-23,77.160004,77.25,76.639999,76.247452
2023-02-24,76.669998,76.900002,76.470001,76.000122
2023-02-27,77.07,77.160004,76.32,75.920975
2023-02-28,76.739998,76.739998,76.059998,75.436211
2023-03-01,76.160004,76.480003,75.639999,74.911865
2023-03-02,76.470001,77.919998,75.940002,76.880623
2023-03-03,78.43,79.599998,78.129997,78.542694
2023-03-06,79.669998,79.970001,79.220001,78.780128
2023-03-07,79.610001,80.25,79.139999,78.414085
2023-03-08,79.300003,79.699997,79.059998,78.631737
2023-03-09,79.830002,79.830002,78.110001,77.533585
2023-03-10,78.43,78.540001,77.230003,77.137848
2023-03-13,77.940002,78.980003,77.360001,77.306038
2023-03-14,78.330002,79.470001,78.239998,78.245895
2023-03-15,78.940002,79.279999,78.559998,78.414085
2023-03-16,78.860001,80.400002,78.830002,79.017578
2023-03-17,80.209999,80.279999,78.779999,78.146965
2023-03-20,79.160004,79.489998,77.5,78.493225
2023-03-21,79.510002,80.010002,79.449997,78.898849
2023-03-22,79.5,79.989998,78.620003,77.800697
2023-03-23,79.57,80.199997,79.25,78.829597
2023-03-24,84.839996,85.720001,83.32,83.489334
2023-03-27,84.120003,84.93,84.080002,83.429977
2023-03-28,84.5,84.75,84.040001,83.44976
2023-03-29,84.389999,84.599998,84.150002,83.637733
2023-03-30,84.75,85.099998,84.620003,83.983994
2023-03-31,84.949997,85.739998,84.699997,84.676521
2023-04-03,85.410004,85.669998,84.459999,84.419304
2023-04-04,85.129997,85.57,85.010002,84.201645
2023-04-05,85.199997,85.879997,84.910004,84.468765
2023-04-06,85.5,85.650002,85.18,84.310478
2023-04-10,85.239998,85.599998,84.959999,84.567703
2023-04-11,85.260002,85.68,84.989998,84.181854
2023-04-12,85.279999,85.5,84.870003,84.04335
2023-04-13,85.370003,85.790001,85.260002,84.666634
2023-04-14,85.279999,85.639999,85.059998,84.35994
2023-04-17,85.080002,85.529999,84.620003,84.587486
2023-04-18,85.599998,85.860001,85.330002,84.636955
2023-04-19,85.410004,85.75,85.400002,84.587486
2023-04-20,85.660004,86.120003,85.489998,84.656738
2023-04-21,85.699997,85.940002,85.440002,84.617165
2023-04-24,85.25,86.25,85.080002,85.171188
2023-04-25,85.910004,87.010002,85.559998,85.814247
2023-04-26,79.099998,79.769997,76.5,75.990227
2023-04-27,77.169998,77.860001,76.82,76.781693
2023-04-28,77.660004,77.889999,76.940002,76.880623
2023-05-01,77.599998,77.839996,77.290001,76.603615
2023-05-02,77.040001,77.099998,75.510002,75.188873
2023-05-03,75.75,76.18,75.139999,74.427094
2023-05-04,74.900002,74.93,73.610001,73.793922
2023-05-05,74.830002,76.029999,74.809998,75.188873
2023-05-08,75.68,76.050003,75.440002,74.743683
2023-05-09,75.269997,75.550003,74.900002,74.704109
2023-05-10,76.599998,76.650002,75.5,75.188873
2023-05-11,76.269997,77.269997,76.059998,76.217773
2023-05-12,76.599998,78.18,76.599998,76.544258
2023-05-15,77.309998,78.82,77.110001,77.494011
2023-05-16,77.709999,78.040001,77.150002,76.949875
2023-05-17,77.769997,78.190002,77.349998,77.058701
2023-05-18,78.0,78.349998,77.519997,77.355507
2023-05-19,78.25,78.779999,78.110001,77.751228
2023-05-22,78.709999,79.349998,78.589996,78.216217
2023-05-23,79.099998,79.510002,78.739998,78.285469
2023-05-24,79.050003,79.389999,77.769997,76.979553
2023-05-25,77.580002,77.589996,76.760002,76.316711
2023-05-26,77.349998,78.790001,77.019997,77.820488
2023-05-30,79.0,80.269997,78.889999,79.16597
2023-05-31,80.099998,80.809998,79.68,79.344048
2023-06-01,80.25,81.220001,80.0,79.344048
2023-06-02,80.239998,80.629997,79.830002,79.640846
2023-06-05,80.849998,81.150002,80.599998,79.977219
2023-06-06,81.0,81.050003,80.459999,80.016792
2023-06-07,80.879997,80.949997,79.529999,79.640846
2023-06-08,80.510002,80.760002,79.879997,79.16597
2023-06-09,79.980003,80.690002,79.959999,79.522125
2023-06-12,80.379997,80.400002,79.699997,78.918633
2023-06-13,80.199997,81.449997,79.870003,79.838715
2023-06-14,81.269997,81.769997,80.949997,80.36306
2023-06-15,81.419998,81.580002,80.580002,80.580704
2023-06-16,81.349998,82.220001,80.940002,81.095161
2023-06-20,81.690002,81.989998,81.550003,81.016014
2023-06-21,81.650002,81.839996,80.830002,80.076157
2023-06-22,80.480003,82.32,80.300003,81.421638
2023-06-23,82.040001,82.400002,81.620003,81.025909
2023-06-26,82.25,83.709999,82.120003,82.509903
2023-06-27,83.25,84.620003,83.220001,83.232101
2023-06-28,84.5,84.629997,83.480003,82.707764
2023-06-29,83.089996,85.010002,82.389999,82.193314
2023-06-30,83.5,84.720001,83.5,83.400299
2023-07-03,83.919998,84.199997,83.18,82.450531
2023-07-05,82.970001,83.419998,82.089996,81.985558
2023-07-06,82.400002,82.919998,81.989998,81.817368
2023-07-07,82.779999,83.309998,82.220001,81.550247
2023-07-10,82.760002,83.230003,82.620003,81.817368
2023-07-11,82.559998,92.910004,82.550003,90.01889
2023-07-12,90.050003,90.709999,89.050003,89.039459
2023-07-13,90.0,90.699997,89.440002,88.584366
2023-07-14,91.099998,91.5,89.739998,89.108711
2023-07-17,93.540001,93.669998,92.120003,92.215195
2023-07-18,92.529999,93.010002,92.209999,91.750214
2023-07-19,92.629997,92.75,91.779999,91.215973
2023-07-20,92.099998,92.559998,92.089996,91.305016
2023-07-21,92.349998,92.400002,91.889999,90.929077
2023-07-24,91.93,92.599998,91.849998,91.562248
2023-07-25,92.5,92.860001,92.459999,91.740326
2023-07-26,92.660004,92.919998,92.480003,91.680962
2023-07-27,92.669998,92.790001,92.139999,91.156616
2023-07-28,92.349998,92.690002,92.339996,91.542458
2023-07-31,92.559998,92.779999,92.43,91.770004
2023-08-01,91.800003,92.129997,91.699997,91.889999
2023-08-02,91.639999,91.910004,91.519997,91.629997
2023-08-03,91.550003,92.0,91.5,91.68
2023-08-04,91.68,91.82,91.540001,91.580002
2023-08-07,91.790001,91.849998,91.519997,91.57
2023-08-08,91.57,91.790001,91.519997,91.589996
2023-08-09,91.589996,92.0,91.419998,91.440002
2023-08-10,91.669998,91.669998,91.269997,91.419998
2023-08-11,91.300003,91.309998,90.93,91.209999
2023-08-14,91.099998,91.199997,90.760002,90.790001
2023-08-15,91.0,91.099998,90.769997,90.910004
2023-08-16,91.0,91.25,90.849998,90.849998
2023-08-17,91.0,91.019997,90.400002,90.43
2023-08-18,90.5,91.0,90.300003,90.470001
2023-08-21,90.769997,90.970001,90.660004,90.720001
2023-08-22,91.970001,92.099998,91.470001,91.660004
2023-08-23,91.550003,91.830002,91.410004,91.739998
2023-08-24,91.629997,91.959999,91.400002,91.410004
2023-08-25,91.410004,91.830002,91.379997,91.660004
2023-08-28,91.809998,92.010002,91.75,91.769997
2023-08-29,91.75,92.099998,91.75,91.980003
2023-08-30,91.879997,92.040001,91.75,91.980003
2023-08-31,91.879997,92.059998,91.870003,91.989998
2023-09-01,92.050003,92.199997,91.949997,92.040001
2023-09-05,91.949997,92.190002,91.900002,92.029999
2023-09-06,92.040001,92.110001,91.989998,92.07
2023-09-07,92.150002,92.150002,91.989998,92.010002
2023-09-08,92.099998,92.239998,92.010002,92.120003
2023-09-11,92.120003,92.440002,92.110001,92.18
2023-09-12,92.059998,92.330002,92.029999,92.129997
2023-09-13,92.220001,92.470001,92.150002,92.269997
2023-09-14,92.32,92.470001,92.150002,92.220001
2023-09-15,92.160004,92.330002,91.730003,91.82
2023-09-18,92.040001,92.050003,91.82,91.910004
2023-09-19,91.919998,92.209999,91.900002,92.07
