Date,Open,High,Low,Adj Close
2023-02-08,153.880005,154.580002,151.169998,151.274597
2023-02-09,153.779999,154.330002,150.419998,150.229065
2023-02-10,149.460007,151.339996,149.220001,150.598038
2023-02-13,150.949997,154.259995,150.919998,153.430313
2023-02-14,152.119995,153.770004,150.860001,152.782074
2023-02-15,153.110001,155.5,152.880005,154.906265
2023-02-16,153.509995,156.330002,153.350006,153.290695
2023-02-17,152.350006,153.0,150.850006,152.13385
2023-02-21,150.199997,151.300003,148.410004,148.074951
2023-02-22,148.869995,149.949997,147.160004,148.503784
2023-02-23,150.089996,150.339996,147.240005,148.992432
2023-02-24,147.110001,147.190002,145.720001,146.309784
2023-02-27,147.710007,149.169998,147.449997,147.516479
2023-02-28,147.050003,149.080002,146.830002,147.007874
2023-03-01,146.830002,147.229996,145.009995,144.913589
2023-03-02,144.380005,146.710007,143.899994,145.511963
2023-03-03,148.039993,151.110001,147.330002,150.617996
2023-03-06,153.789993,156.300003,153.460007,153.410355
2023-03-07,153.699997,154.029999,151.130005,151.186447
2023-03-08,152.809998,153.470001,151.830002,152.452972
2023-03-09,153.559998,154.539993,150.229996,150.179184
2023-03-10,150.210007,150.940002,147.610001,148.094894
2023-03-13,147.809998,153.139999,147.699997,150.059525
2023-03-14,151.279999,153.399994,150.100006,152.173737
2023-03-15,151.190002,153.25,149.919998,152.572662
2023-03-16,152.160004,156.460007,151.639999,155.42485
2023-03-17,156.080002,156.740005,154.279999,154.577164
2023-03-20,155.070007,157.820007,154.149994,156.970612
2023-03-21,157.320007,159.399994,156.539993,158.845474
2023-03-22,159.300003,162.139999,157.809998,157.399445
2023-03-23,158.830002,161.550003,157.679993,158.496429
2023-03-24,158.860001,160.339996,157.850006,159.812851
2023-03-27,159.940002,160.770004,157.869995,157.848221
2023-03-28,157.970001,158.490005,155.979996,157.219925
2023-03-29,159.369995,161.050003,159.350006,160.331436
2023-03-30,161.529999,162.470001,161.270004,161.917099
2023-03-31,162.440002,165.0,161.910004,164.45015
2023-04-03,164.270004,166.289993,164.220001,165.71669
2023-04-04,166.600006,166.839996,165.110001,165.178177
2023-04-05,164.740005,165.050003,161.800003,163.313263
2023-04-06,162.429993,164.960007,162.0,164.210815
2023-04-10,161.419998,162.029999,160.080002,161.587982
2023-04-11,162.350006,162.360001,160.509995,160.361343
2023-04-12,161.220001,162.059998,159.779999,159.663254
2023-04-13,161.630005,165.800003,161.419998,165.108353
2023-04-14,164.589996,166.320007,163.820007,164.759323
2023-04-17,165.089996,165.389999,164.029999,164.779251
2023-04-18,166.100006,167.410004,165.649994,166.015884
2023-04-19,165.800003,168.160004,165.539993,167.172729
2023-04-20,166.089996,167.869995,165.559998,166.195374
2023-04-21,165.050003,166.449997,164.490005,164.569839
2023-04-24,165.0,165.600006,163.889999,164.878983
2023-04-25,165.190002,166.309998,163.729996,163.323242
2023-04-26,163.059998,165.279999,162.800003,163.313263
2023-04-27,165.190002,168.559998,165.190002,167.950592
2023-04-28,168.490005,169.850006,167.880005,169.217117
2023-05-01,169.279999,170.449997,168.639999,169.127365
2023-05-02,170.089996,170.350006,167.539993,168.080215
2023-05-03,169.5,170.919998,167.160004,166.993195
2023-05-04,164.889999,167.039993,164.309998,165.337723
2023-05-05,170.979996,174.300003,170.759995,173.096512
2023-05-08,172.479996,173.850006,172.110001,173.026688
2023-05-09,173.050003,173.539993,171.600006,171.301422
2023-05-10,173.020004,174.029999,171.899994,173.086533
2023-05-11,173.850006,174.589996,172.169998,173.276016
2023-05-12,173.619995,174.059998,171.0,172.33728
2023-05-15,173.160004,173.210007,171.470001,171.837967
2023-05-16,171.990005,173.139999,171.800003,171.837967
2023-05-17,171.710007,172.929993,170.419998,172.457123
2023-05-18,173.0,175.240005,172.580002,174.813934
2023-05-19,176.389999,176.389999,174.940002,174.923798
2023-05-22,173.979996,174.710007,173.449997,173.965073
2023-05-23,173.130005,173.380005,171.279999,171.328644
2023-05-24,171.089996,172.419998,170.520004,171.608261
2023-05-25,172.410004,173.899994,171.690002,172.756714
2023-05-26,173.320007,175.770004,173.110001,175.19342
2023-05-30,176.960007,178.990005,176.570007,177.060898
2023-05-31,177.330002,179.350006,176.759995,177.010971
2023-06-01,177.699997,180.119995,176.929993,179.847137
2023-06-02,181.029999,181.779999,179.259995,180.705978
2023-06-05,182.630005,184.949997,178.039993,179.33783
2023-06-06,179.970001,180.119995,177.429993,178.968338
2023-06-07,178.440002,181.210007,177.320007,177.5802
2023-06-08,177.899994,180.839996,177.460007,180.326492
2023-06-09,181.5,182.229996,180.630005,180.715973
2023-06-12,181.270004,183.889999,180.970001,183.542145
2023-06-13,182.800003,184.149994,182.440002,183.06279
2023-06-14,183.369995,184.389999,182.020004,183.701935
2023-06-15,183.960007,186.520004,183.779999,185.759155
2023-06-16,186.729996,186.990005,184.270004,184.670624
2023-06-20,184.410004,186.100006,184.410004,184.760498
2023-06-21,184.899994,185.410004,182.589996,183.711929
2023-06-22,183.740005,187.050003,183.669998,186.747818
2023-06-23,185.550003,187.559998,185.009995,186.428238
2023-06-26,186.830002,188.050003,185.229996,185.020157
2023-06-27,185.889999,188.389999,185.669998,187.806381
2023-06-28,187.929993,189.899994,187.600006,188.994781
2023-06-29,189.080002,190.070007,188.940002,189.33432
2023-06-30,191.630005,194.479996,191.259995,193.70842
2023-07-03,193.779999,193.880005,191.759995,192.20047
2023-07-05,191.570007,192.979996,190.619995,191.071976
2023-07-06,189.839996,192.020004,189.199997,191.551331
2023-07-07,191.410004,192.669998,190.240005,190.422852
2023-07-10,189.259995,189.990005,187.039993,188.355652
2023-07-11,189.160004,189.300003,186.600006,187.82637
2023-07-12,189.679993,191.699997,188.470001,189.514084
2023-07-13,190.5,191.190002,189.779999,190.283035
2023-07-14,190.229996,191.179993,189.630005,190.432846
2023-07-17,191.899994,194.320007,191.809998,193.728394
2023-07-18,193.350006,194.330002,192.419998,193.468735
2023-07-19,193.100006,198.229996,192.649994,194.836899
2023-07-20,195.089996,196.470001,192.5,192.869553
2023-07-21,194.100006,194.970001,191.229996,191.681168
2023-07-24,193.410004,194.910004,192.25,192.490067
2023-07-25,193.330002,194.440002,192.919998,193.358887
2023-07-26,193.669998,195.639999,193.320007,194.237701
2023-07-27,196.020004,197.199997,192.550003,192.959427
2023-07-28,194.669998,196.630005,194.139999,195.565918
2023-07-31,196.059998,196.490005,195.259995,196.185074
2023-08-01,196.240005,196.729996,195.279999,195.346207
2023-08-02,195.039993,195.179993,191.850006,192.320297
2023-08-03,191.570007,192.369995,190.690002,190.912201
2023-08-04,185.520004,187.380005,181.919998,181.744583
2023-08-07,182.130005,183.130005,177.350006,178.60881
2023-08-08,179.690002,180.270004,177.580002,179.557526
2023-08-09,180.869995,180.929993,177.009995,177.949707
2023-08-10,179.479996,180.75,177.600006,177.729996
2023-08-11,177.320007,178.619995,176.550003,177.789993
2023-08-14,177.970001,179.690002,177.309998,179.460007
2023-08-15,178.880005,179.479996,177.050003,177.449997
2023-08-16,177.130005,178.539993,176.5,176.570007
2023-08-17,177.139999,177.509995,173.479996,174.0
2023-08-18,172.300003,175.100006,171.960007,174.490005
2023-08-21,175.070007,176.130005,173.740005,175.839996
2023-08-22,177.059998,177.679993,176.25,177.229996
2023-08-23,178.520004,181.550003,178.330002,181.119995
2023-08-24,180.669998,181.100006,176.009995,176.380005
2023-08-25,177.380005,179.149994,175.820007,178.610001
2023-08-28,180.089996,180.589996,178.550003,180.190002
2023-08-29,179.699997,184.899994,179.5,184.119995
2023-08-30,184.940002,187.850006,184.740005,187.649994
2023-08-31,187.839996,189.119995,187.479996,187.869995
2023-09-01,189.490005,189.919998,188.279999,189.460007
2023-09-05,188.279999,189.979996,187.610001,189.699997
2023-09-06,188.399994,188.850006,181.470001,182.910004
2023-09-07,175.179993,178.210007,173.539993,177.559998
2023-09-08,178.350006,180.240005,177.789993,178.179993
2023-09-11,180.070007,180.300003,177.339996,179.360001
2023-09-12,179.490005,180.130005,174.820007,176.300003
2023-09-13,176.509995,177.300003,173.979996,174.210007
2023-09-14,174.0,176.100006,173.580002,175.740005
2023-09-15,176.479996,176.5,173.820007,175.009995
2023-09-18,176.479996,179.380005,176.169998,177.970001
2023-09-19,177.520004,179.630005,177.130005,179.070007
