Date,Open,High,Low,Adj Close
2023-05-11,111.029999,113.279999,110.489998,112.18
2023-05-12,112.160004,112.639999,109.32,110.260002
2023-05-15,111.150002,112.290001,109.25,111.199997
2023-05-16,111.050003,114.790001,111.050003,113.400002
2023-05-17,114.889999,115.830002,114.220001,115.5
2023-05-18,116.690002,118.599998,116.339996,118.150002
2023-05-19,118.160004,118.309998,115.699997,116.25
2023-05-22,116.769997,116.769997,114.25,115.010002
2023-05-23,114.269997,117.139999,113.779999,114.989998
2023-05-24,115.349998,117.339996,115.019997,116.75
2023-05-25,116.629997,116.870003,114.309998,115.0
2023-05-26,116.040001,121.5,116.019997,120.110001
2023-05-30,122.370003,122.919998,119.860001,121.660004
2023-05-31,121.449997,122.040001,119.169998,120.580002
2023-06-01,120.690002,123.489998,119.93,122.769997
2023-06-02,124.919998,126.389999,124.019997,124.25
2023-06-05,123.360001,125.800003,123.029999,125.300003
2023-06-06,125.07,127.400002,125.0,126.610001
2023-06-07,127.010002,127.370003,120.629997,121.230003
2023-06-08,123.010002,125.629997,122.260002,124.25
2023-06-09,124.080002,125.800003,123.190002,123.43
2023-06-12,124.019997,126.779999,123.529999,126.57
2023-06-13,128.119995,128.410004,125.18,126.660004
2023-06-14,126.699997,126.949997,124.120003,126.419998
2023-06-15,125.209999,127.690002,124.32,127.110001
2023-06-16,127.709999,127.900002,125.300003,125.489998
2023-06-20,124.970001,127.25,124.5,125.779999
2023-06-21,125.639999,126.730003,123.849998,124.830002
2023-06-22,125.309998,130.330002,125.139999,130.149994
2023-06-23,129.110001,130.839996,128.279999,129.330002
2023-06-26,129.330002,131.490005,127.099998,127.330002
2023-06-27,128.630005,130.089996,127.550003,129.179993
2023-06-28,128.940002,131.479996,128.440002,129.039993
2023-06-29,128.770004,129.259995,127.260002,127.900002
2023-06-30,129.470001,131.25,128.949997,130.360001
2023-07-03,130.820007,131.850006,130.070007,130.220001
2023-07-05,130.240005,131.399994,129.639999,130.380005
2023-07-06,128.25,128.729996,127.370003,128.360001
2023-07-07,128.589996,130.970001,128.130005,129.779999
2023-07-10,129.070007,129.279999,125.919998,127.129997
2023-07-11,127.75,129.770004,127.349998,128.779999
2023-07-12,130.309998,131.259995,128.830002,130.800003
2023-07-13,134.039993,134.669998,132.710007,134.300003
2023-07-14,134.059998,136.649994,134.059998,134.679993
2023-07-17,134.559998,135.619995,133.210007,133.559998
2023-07-18,132.710007,133.860001,131.350006,132.830002
2023-07-19,133.389999,135.990005,132.529999,135.360001
2023-07-20,134.070007,134.789993,129.330002,129.960007
2023-07-21,131.339996,131.369995,128.419998,130.0
2023-07-24,130.309998,131.660004,128.350006,128.800003
2023-07-25,129.309998,129.580002,128.529999,129.130005
2023-07-26,126.510002,129.080002,126.110001,128.149994
2023-07-27,131.0,132.630005,127.790001,128.25
2023-07-28,129.690002,133.009995,129.330002,132.210007
2023-07-31,133.199997,133.869995,132.380005,133.679993
2023-08-01,133.550003,133.690002,131.619995,131.690002
2023-08-02,130.149994,130.229996,126.82,128.210007
2023-08-03,127.480003,129.839996,126.410004,128.910004
2023-08-04,141.059998,143.630005,139.320007,139.570007
2023-08-07,140.990005,142.539993,138.949997,142.220001
2023-08-08,140.619995,140.839996,138.419998,139.940002
2023-08-09,139.970001,140.320007,137.100006,137.850006
2023-08-10,139.070007,140.410004,137.490005,138.559998
2023-08-11,137.399994,139.330002,137.0,138.410004
2023-08-14,138.300003,140.589996,137.75,140.570007
2023-08-15,140.050003,141.279999,137.229996,137.669998
2023-08-16,137.190002,137.270004,135.009995,135.070007
2023-08-17,135.460007,136.089996,133.529999,133.979996
2023-08-18,131.619995,134.070007,131.149994,133.220001
2023-08-21,133.740005,135.190002,132.710007,134.679993
2023-08-22,135.080002,135.649994,133.729996,134.25
2023-08-23,134.5,135.949997,133.220001,135.520004
2023-08-24,136.399994,136.779999,131.830002,131.839996
2023-08-25,132.470001,133.869995,130.580002,133.259995
2023-08-28,133.779999,133.949997,131.850006,133.139999
2023-08-29,133.380005,135.139999,133.25,134.910004
2023-08-30,134.929993,135.679993,133.919998,135.070007
2023-08-31,135.059998,138.789993,135.0,138.009995
2023-09-01,139.460007,139.960007,136.880005,138.119995
2023-09-05,137.729996,137.800003,135.820007,137.270004
2023-09-06,136.320007,137.449997,134.610001,135.360001
2023-09-07,133.899994,138.029999,133.160004,137.850006
2023-09-08,136.860001,138.850006,136.75,138.229996
2023-09-11,138.75,143.619995,138.639999,143.100006
2023-09-12,142.320007,143.0,140.610001,141.229996
2023-09-13,140.949997,144.979996,140.869995,144.850006
2023-09-14,145.080002,145.860001,142.949997,144.720001
2023-09-15,142.690002,143.570007,140.089996,140.389999
2023-09-18,140.479996,141.75,139.220001,139.979996
2023-09-19,138.699997,138.839996,135.559998,137.630005
